2016-03-22-11-38-39am,1458617919111,0.36687014,0.123934984,0.37491885,0.8423077,3
2016-03-22-11-38-39am,1458617919138,0.3673926,0.12358388,0.37468782,0.8422344,3
2016-03-22-11-38-39am,1458617919163,0.36755145,0.12233766,0.37480623,0.84229434,3
2016-03-22-11-38-39am,1458617919199,0.36740473,0.12202404,0.37439805,0.8425853,3
2016-03-22-11-38-39am,1458617919233,0.36862147,0.12205364,0.37437916,0.8420578,3
2016-03-22-11-38-39am,1458617919258,0.3696057,0.1221803,0.37424746,0.84166646,3
2016-03-22-11-38-39am,1458617919296,0.37094578,0.12297778,0.3739978,0.84107155,3
2016-03-22-11-38-39am,1458617919322,0.3716039,0.12319057,0.373668,0.8408965,3
2016-03-22-11-38-39am,1458617919347,0.37221396,0.123361014,0.3734827,0.84068394,3
2016-03-22-11-38-39am,1458617919376,0.3727177,0.12396146,0.3740798,0.8401068,3
2016-03-22-11-38-39am,1458617919402,0.3729136,0.12449158,0.37394166,0.84000295,3
2016-03-22-11-38-39am,1458617919428,0.37344354,0.125165,0.3739707,0.83965445,3
2016-03-22-11-38-39am,1458617919458,0.37425485,0.12588184,0.37388933,0.8392222,3
2016-03-22-11-38-39am,1458617919488,0.37534794,0.12686384,0.37411016,0.8384874,3
2016-03-22-11-38-39am,1458617919526,0.3758716,0.12766248,0.3739988,0.8381812,3
2016-03-22-11-38-39am,1458617919559,0.37631923,0.12861362,0.3742308,0.8377313,3
2016-03-22-11-38-39am,1458617919584,0.3772287,0.13094342,0.37480432,0.83670425,3
2016-03-22-11-38-39am,1458617919619,0.37872797,0.13506947,0.37556708,0.8350274,3
2016-03-22-11-38-39am,1458617919659,0.380383,0.13781036,0.3761268,0.83357406,3
2016-03-22-11-38-39am,1458617919690,0.38221458,0.1403882,0.37681675,0.831993,3
2016-03-22-11-38-39am,1458617919719,0.3831695,0.14240603,0.37703568,0.83111113,3
2016-03-22-11-38-39am,1458617919744,0.3831166,0.14283733,0.37692213,0.83111304,3
2016-03-22-11-38-39am,1458617919771,0.3837385,0.1426639,0.3768091,0.83090717,3
2016-03-22-11-38-39am,1458617919800,0.3829717,0.14058988,0.3765477,0.8317325,3
2016-03-22-11-38-39am,1458617919834,0.37998602,0.13838963,0.37593585,0.8337453,3
2016-03-22-11-38-39am,1458617919871,0.37752855,0.13633469,0.3753867,0.83544594,3
2016-03-22-11-38-39am,1458617919905,0.37363207,0.13434419,0.37506193,0.83766294,3
2016-03-22-11-38-39am,1458617919943,0.370066,0.13144928,0.374534,0.8399384,3
2016-03-22-11-38-39am,1458617919971,0.36763653,0.13007474,0.37409893,0.8414119,3
2016-03-22-11-38-40am,1458617920003,0.36743337,0.12992893,0.3741588,0.8414965,3
2016-03-22-11-38-40am,1458617920028,0.36693028,0.1302093,0.37430608,0.8416072,3
2016-03-22-11-38-40am,1458617920053,0.3671758,0.13155617,0.37426645,0.84130824,3
2016-03-22-11-38-40am,1458617920091,0.3682626,0.13187364,0.374048,0.8408806,3
2016-03-22-11-38-40am,1458617920116,0.36682457,0.13018034,0.37430158,0.8416597,3
2016-03-22-11-38-40am,1458617920166,0.36634618,0.1305681,0.37451917,0.8417113,3
2016-03-22-11-38-40am,1458617920203,0.36615098,0.13126065,0.37436002,0.84175926,3
2016-03-22-11-38-40am,1458617920231,0.36658534,0.13084954,0.37398478,0.841801,3
