2016-03-21-10-38-07AM,1458527887936,1006.9066,52.945885,3
2016-03-21-10-38-08AM,1458527888940,1006.96655,52.44385,3
2016-03-21-10-38-09AM,1458527889949,1006.9965,52.192837,3
2016-03-21-10-38-10AM,1458527890953,1007.0565,51.690804,3
2016-03-21-10-38-11AM,1458527891966,1007.0265,51.941822,3
2016-03-21-10-38-12AM,1458527892969,1006.9965,52.192837,3
2016-03-21-10-38-13AM,1458527893975,1006.9965,52.192837,3
2016-03-21-10-38-14AM,1458527894983,1007.2964,49.685318,3
2016-03-21-10-38-15AM,1458527895993,1007.0865,51.43979,3
2016-03-21-10-38-16AM,1458527896997,1007.0565,51.690804,3
2016-03-21-10-38-18AM,1458527898003,1006.9366,52.69487,3
2016-03-21-10-38-19AM,1458527899013,1007.0265,51.941822,3
2016-03-21-10-38-20AM,1458527900019,1007.0265,51.941822,3
2016-03-21-10-38-21AM,1458527901025,1006.9965,52.192837,3
2016-03-21-10-38-22AM,1458527902036,1006.96655,52.44385,3
2016-03-21-10-38-23AM,1458527903042,1006.9965,52.192837,3
2016-03-21-10-38-24AM,1458527904051,1006.96655,52.44385,3
2016-03-21-10-38-25AM,1458527905056,1007.0565,51.690804,3
2016-03-21-10-38-26AM,1458527906063,1006.8766,53.1969,3
2016-03-21-10-38-27AM,1458527907068,1007.0565,51.690804,3
2016-03-21-10-38-28AM,1458527908076,1006.9965,52.192837,3
2016-03-21-10-38-29AM,1458527909084,1006.96655,52.44385,3
2016-03-21-10-38-30AM,1458527910103,1006.9366,52.69487,3
2016-03-21-10-38-31AM,1458527911142,1006.9366,52.69487,3
2016-03-21-10-38-32AM,1458527912145,1006.9965,52.192837,3
2016-03-21-10-38-33AM,1458527913146,1006.8766,53.1969,3
2016-03-21-10-38-34AM,1458527914167,1006.96655,52.44385,3
2016-03-21-10-38-35AM,1458527915192,1006.9366,52.69487,3
2016-03-21-10-38-36AM,1458527916201,1006.9965,52.192837,3
2016-03-21-10-38-37AM,1458527917210,1006.96655,52.44385,3
2016-03-21-10-38-38AM,1458527918216,1006.9965,52.192837,3
2016-03-21-10-38-39AM,1458527919225,1006.9366,52.69487,3
2016-03-21-10-38-40AM,1458527920250,1006.96655,52.44385,3
2016-03-21-10-38-41AM,1458527921268,1006.9066,52.945885,3
2016-03-21-10-38-42AM,1458527922295,1006.9066,52.945885,3
2016-03-21-10-38-43AM,1458527923324,1007.0565,51.690804,3
2016-03-21-10-38-44AM,1458527924346,1006.8766,53.1969,3
2016-03-21-10-38-45AM,1458527925378,1006.9965,52.192837,3
2016-03-21-10-38-46AM,1458527926406,1006.9366,52.69487,3
2016-03-21-10-38-47AM,1458527927420,1007.0865,51.43979,3
2016-03-21-10-38-48AM,1458527928424,1006.96655,52.44385,3
2016-03-21-10-38-49AM,1458527929434,1006.9066,52.945885,3
2016-03-21-10-38-50AM,1458527930436,1006.9965,52.192837,3
2016-03-21-10-38-51AM,1458527931447,1007.0265,51.941822,3
2016-03-21-10-38-52AM,1458527932460,1007.0865,51.43979,3
2016-03-21-10-38-53AM,1458527933462,1006.96655,52.44385,3
2016-03-21-10-38-54AM,1458527934463,1006.9965,52.192837,3
2016-03-21-10-38-55AM,1458527935469,1007.6462,46.760323,3
2016-03-21-10-38-56AM,1458527936479,1006.9965,52.192837,3
2016-03-21-10-38-57AM,1458527937485,1006.9066,52.945885,3
2016-03-21-10-38-58AM,1458527938498,1006.9366,52.69487,3
2016-03-21-10-38-59AM,1458527939503,1006.9965,52.192837,3
2016-03-21-10-39-00AM,1458527940508,1006.9366,52.69487,3
2016-03-21-10-39-01AM,1458527941516,1006.9066,52.945885,3
2016-03-21-10-39-02AM,1458527942523,1006.8766,53.1969,3
2016-03-21-10-39-03AM,1458527943532,1006.81665,53.698933,3
2016-03-21-10-39-04AM,1458527944541,1006.9066,52.945885,3
2016-03-21-10-39-05AM,1458527945544,1006.9965,52.192837,3
2016-03-21-10-39-06AM,1458527946553,1006.9965,52.192837,3
2016-03-21-10-39-07AM,1458527947564,1007.0565,51.690804,3
2016-03-21-10-39-08AM,1458527948565,1007.0565,51.690804,3
2016-03-21-10-39-09AM,1458527949570,1006.96655,52.44385,3
